account_id,document_id,timestamp,view_time,rating
USER_00093,DOC_00300,2024-08-25 23:30:49.052123,28.272656019280973,1.0
USER_00026,DOC_00293,2024-07-16 23:30:49.052283,589.7649227812058,5.0
USER_00077,DOC_00463,2025-03-16 23:30:49.052601,484.7883304074443,4.0
USER_00032,DOC_00468,2025-01-22 23:30:49.052762,294.8579550637385,3.0
USER_00054,DOC_00264,2024-09-01 23:30:49.052922,504.7868597568535,4.0
USER_00030,DOC_00466,2024-07-18 23:30:49.053393,415.49697260374535,4.0
USER_00013,DOC_00228,2025-02-21 23:30:49.053884,140.53031368594336,1.0
USER_00010,DOC_00492,2024-10-27 23:30:49.054056,537.5139078621288,5.0
USER_00082,DOC_00243,2025-01-01 23:30:49.054575,154.92262868880056,2.0
USER_00088,DOC_00367,2024-09-13 23:30:49.054739,489.01488970530687,4.0
USER_00077,DOC_00092,2024-12-28 23:30:49.055386,244.6046415823243,2.0
USER_00092,DOC_00295,2024-07-16 23:30:49.055547,382.74715775512567,4.0
USER_00021,DOC_00485,2025-03-08 23:30:49.055708,100.34953235659827,1.0
USER_00017,DOC_00340,2024-06-15 23:30:49.055889,346.69210159866554,3.0
USER_00066,DOC_00125,2024-04-23 23:30:49.056066,205.41289837382772,2.0
USER_00080,DOC_00068,2024-08-15 23:30:49.056818,151.42835616304237,1.0
USER_00074,DOC_00125,2024-07-17 23:30:49.057246,451.4578927311704,4.0
USER_00071,DOC_00394,2024-07-22 23:30:49.057570,127.14028673223898,1.0
USER_00081,DOC_00110,2024-05-18 23:30:49.057904,250.86013641431623,2.0
USER_00025,DOC_00112,2024-12-09 23:30:49.058065,181.09256166004369,1.0
USER_00068,DOC_00281,2025-01-22 23:30:49.058226,209.50259320544697,2.0
USER_00100,DOC_00307,2024-09-08 23:30:49.058389,316.90793208211227,3.0
USER_00052,DOC_00342,2024-10-25 23:30:49.058551,47.48607623011196,1.0
USER_00027,DOC_00138,2024-07-01 23:30:49.058728,526.4690453630676,4.0
USER_00006,DOC_00318,2024-09-18 23:30:49.058893,571.0553976008422,5.0
USER_00063,DOC_00367,2024-03-29 23:30:49.059058,158.82917197455052,2.0
USER_00048,DOC_00288,2025-01-13 23:30:49.059229,479.0929998968868,4.0
USER_00054,DOC_00183,2024-05-07 23:30:49.059731,485.3658275639101,5.0
USER_00068,DOC_00028,2024-11-10 23:30:49.059893,483.51084140946045,4.0
USER_00001,DOC_00008,2024-09-30 23:30:49.060054,126.83825851234526,1.0
USER_00055,DOC_00192,2024-05-16 23:30:49.060215,100.23648002050145,1.0
USER_00012,DOC_00417,2025-03-14 23:30:49.060375,318.88954037567817,2.0
USER_00031,DOC_00316,2024-08-18 23:30:49.060535,89.75800196114373,1.0
USER_00080,DOC_00200,2024-06-30 23:30:49.060697,409.6093359859032,3.0
USER_00013,DOC_00202,2024-05-09 23:30:49.061031,401.8037315079021,3.0
USER_00056,DOC_00080,2024-08-24 23:30:49.061354,19.344461857475785,1.0
USER_00061,DOC_00058,2024-06-26 23:30:49.061678,484.5397806437549,4.0
USER_00065,DOC_00474,2024-12-28 23:30:49.061867,335.2772604910604,2.0
USER_00006,DOC_00180,2024-12-21 23:30:49.062039,129.76619992280635,1.0
USER_00018,DOC_00227,2024-05-10 23:30:49.062398,429.0022272881948,3.0
USER_00054,DOC_00399,2024-06-06 23:30:49.062566,404.9531179096496,3.0
USER_00036,DOC_00417,2024-11-09 23:30:49.062944,597.6923490860622,5.0
USER_00057,DOC_00008,2025-01-25 23:30:49.063109,478.1870673150103,4.0
USER_00012,DOC_00176,2024-04-01 23:30:49.063273,30.496568992421075,1.0
USER_00048,DOC_00233,2025-02-23 23:30:49.063440,420.65853012357707,3.0
USER_00056,DOC_00095,2024-07-02 23:30:49.063765,93.25469251626308,1.0
USER_00076,DOC_00061,2025-03-04 23:30:49.064092,20.595139612589065,1.0
USER_00050,DOC_00164,2024-11-04 23:30:49.064256,51.84055294875602,1.0
USER_00099,DOC_00381,2024-03-30 23:30:49.064421,390.2096700815918,4.0
USER_00009,DOC_00190,2024-05-28 23:30:49.064585,428.1192647796491,3.0
USER_00067,DOC_00343,2024-10-29 23:30:49.064912,291.28478654991363,2.0
USER_00067,DOC_00122,2025-01-25 23:30:49.065075,558.6165152953309,4.0
USER_00063,DOC_00347,2025-03-15 23:30:49.065239,72.18419154919262,1.0
USER_00037,DOC_00094,2024-04-02 23:30:49.065404,134.44712830284203,1.0
USER_00040,DOC_00359,2024-07-22 23:30:49.065572,75.48694021386828,1.0
USER_00042,DOC_00178,2025-03-07 23:30:49.065736,245.0562752995604,2.0
USER_00085,DOC_00057,2024-07-20 23:30:49.065900,349.71327442475285,3.0
USER_00090,DOC_00373,2025-01-11 23:30:49.066063,529.0881570746143,5.0
USER_00073,DOC_00074,2024-08-01 23:30:49.066388,333.5565526777279,3.0
USER_00041,DOC_00181,2025-02-28 23:30:49.066553,287.5792586095225,3.0
USER_00089,DOC_00400,2024-04-10 23:30:49.066720,147.70379898029492,1.0
USER_00038,DOC_00425,2025-01-18 23:30:49.066886,476.0201264109679,4.0
USER_00093,DOC_00308,2024-07-25 23:30:49.067056,416.65397177759365,4.0
USER_00030,DOC_00098,2025-01-11 23:30:49.067222,110.74856723572752,1.0
USER_00018,DOC_00077,2024-08-14 23:30:49.067388,110.69968682831788,1.0
USER_00025,DOC_00364,2025-03-05 23:30:49.067732,63.21546311814418,1.0
USER_00083,DOC_00228,2024-10-07 23:30:49.067899,113.60408242802528,1.0
USER_00093,DOC_00408,2025-02-07 23:30:49.068066,486.2544878909963,4.0
USER_00090,DOC_00014,2025-01-30 23:30:49.068233,278.14481244366044,2.0
USER_00018,DOC_00471,2024-05-28 23:30:49.068402,10.93494023514066,1.0
USER_00047,DOC_00035,2024-07-15 23:30:49.068572,276.78793422246366,2.0
USER_00069,DOC_00468,2024-11-21 23:30:49.068904,159.64905986141156,1.0
USER_00058,DOC_00484,2024-08-28 23:30:49.069073,168.3204768520479,1.0
USER_00001,DOC_00205,2025-02-20 23:30:49.069246,127.45856456849506,1.0
USER_00088,DOC_00028,2024-08-24 23:30:49.069414,155.5809781937547,1.0
USER_00079,DOC_00318,2024-08-02 23:30:49.069584,450.9163370880029,4.0
USER_00061,DOC_00044,2024-11-02 23:30:49.069751,416.5743580772262,4.0
USER_00055,DOC_00141,2024-12-26 23:30:49.070084,567.5410234779474,5.0
USER_00040,DOC_00497,2024-05-19 23:30:49.070420,324.28455162115125,3.0
USER_00027,DOC_00175,2025-03-06 23:30:49.070590,184.00937012427997,1.0
USER_00029,DOC_00470,2024-10-11 23:30:49.071084,299.10250795096266,2.0
USER_00013,DOC_00347,2025-01-07 23:30:49.071252,461.8003594180486,4.0
USER_00088,DOC_00277,2024-05-21 23:30:49.071759,92.18504675018949,1.0
USER_00059,DOC_00262,2024-11-19 23:30:49.072084,10.242070769113171,1.0
USER_00081,DOC_00341,2025-02-13 23:30:49.072249,531.604424823009,5.0
USER_00099,DOC_00404,2024-11-25 23:30:49.072577,220.3212358001946,2.0
USER_00085,DOC_00037,2025-03-20 23:30:49.072741,261.579573330264,2.0
USER_00035,DOC_00433,2024-12-22 23:30:49.073070,249.8974532971964,2.0
USER_00061,DOC_00398,2024-09-08 23:30:49.073274,533.6622123715529,5.0
USER_00030,DOC_00088,2025-01-31 23:30:49.073438,398.90177131407927,3.0
USER_00015,DOC_00430,2024-04-09 23:30:49.073603,508.968063212869,5.0
USER_00052,DOC_00319,2025-02-09 23:30:49.074112,579.5923126274809,5.0
USER_00092,DOC_00336,2024-09-10 23:30:49.074490,271.9530464617979,2.0
USER_00021,DOC_00198,2024-08-24 23:30:49.074673,409.7905974387605,3.0
USER_00028,DOC_00026,2025-02-03 23:30:49.074869,103.59594012326323,1.0
USER_00075,DOC_00165,2024-06-15 23:30:49.075601,49.11121059346464,1.0
USER_00089,DOC_00320,2024-04-28 23:30:49.075962,382.07535241249377,3.0
USER_00002,DOC_00314,2025-02-25 23:30:49.076322,542.6972217671675,5.0
USER_00029,DOC_00271,2024-08-16 23:30:49.076498,389.975597896047,4.0
USER_00057,DOC_00259,2024-12-25 23:30:49.076681,510.5664585940015,4.0
USER_00060,DOC_00410,2024-06-19 23:30:49.076858,177.2420780658067,2.0
USER_00067,DOC_00339,2024-07-16 23:30:49.077213,279.644131793649,2.0
USER_00024,DOC_00333,2024-12-16 23:30:49.077397,256.6971029528494,2.0
USER_00078,DOC_00226,2024-10-31 23:30:49.077926,229.1633702073382,2.0
USER_00059,DOC_00437,2024-10-09 23:30:49.078291,303.806018526562,3.0
USER_00010,DOC_00175,2025-02-21 23:30:49.078663,303.61323715807873,2.0
USER_00074,DOC_00019,2025-03-04 23:30:49.078845,428.8605133262053,3.0
USER_00028,DOC_00467,2024-06-07 23:30:49.079183,196.2356399195712,1.0
USER_00028,DOC_00074,2024-09-05 23:30:49.079518,13.495198617861398,1.0
USER_00086,DOC_00102,2024-12-23 23:30:49.079861,149.980074557711,1.0
USER_00064,DOC_00335,2024-03-25 23:30:49.080026,407.6944871246805,4.0
USER_00060,DOC_00482,2025-02-19 23:30:49.080189,401.8341861771767,4.0
USER_00044,DOC_00476,2024-06-10 23:30:49.080351,531.1763236030414,4.0
USER_00049,DOC_00244,2024-12-23 23:30:49.080672,136.10675461606195,1.0
USER_00072,DOC_00074,2025-01-12 23:30:49.080839,158.7212332416012,1.0
USER_00078,DOC_00284,2024-12-03 23:30:49.081036,274.3173182546322,2.0
USER_00092,DOC_00291,2024-11-29 23:30:49.081225,257.0678043847664,2.0
USER_00067,DOC_00249,2024-04-24 23:30:49.081548,69.60666542984254,1.0
USER_00028,DOC_00475,2024-09-14 23:30:49.081714,223.14716915953383,2.0
USER_00025,DOC_00470,2024-04-10 23:30:49.081895,300.206816081886,3.0
USER_00031,DOC_00377,2024-10-10 23:30:49.082063,156.86810275161028,1.0
USER_00077,DOC_00085,2025-01-24 23:30:49.082231,245.14994224503528,2.0
USER_00016,DOC_00346,2024-03-27 23:30:49.082565,75.52734893617627,1.0
USER_00094,DOC_00052,2024-05-25 23:30:49.082733,198.51765656641072,2.0
USER_00096,DOC_00256,2024-12-03 23:30:49.083231,267.9961724643244,2.0
USER_00006,DOC_00364,2025-03-04 23:30:49.083569,96.67625632352691,1.0
USER_00014,DOC_00133,2024-09-06 23:30:49.083741,317.9416287981004,3.0
USER_00080,DOC_00071,2024-05-28 23:30:49.083917,508.98947821220025,4.0
USER_00020,DOC_00367,2025-02-28 23:30:49.084086,220.77276122038035,2.0
USER_00086,DOC_00070,2024-04-28 23:30:49.084257,85.03764764318143,1.0
USER_00080,DOC_00203,2024-05-19 23:30:49.084426,237.3984488406284,2.0
USER_00051,DOC_00332,2024-12-11 23:30:49.084593,396.69526111368447,4.0
USER_00041,DOC_00116,2024-09-11 23:30:49.084926,186.3791595670704,1.0
USER_00100,DOC_00402,2025-02-20 23:30:49.085095,119.39297251803278,1.0
USER_00021,DOC_00266,2024-07-02 23:30:49.085265,552.867149860351,4.0
USER_00063,DOC_00220,2024-06-15 23:30:49.085598,71.80989650634965,1.0
USER_00063,DOC_00328,2024-04-25 23:30:49.085929,343.6789151035684,3.0
USER_00059,DOC_00203,2024-11-03 23:30:49.086259,65.98169578706904,1.0
USER_00062,DOC_00335,2024-12-06 23:30:49.086598,488.1554190081706,4.0
USER_00089,DOC_00399,2024-12-19 23:30:49.086767,245.60242637099108,2.0
USER_00056,DOC_00032,2024-09-05 23:30:49.086971,185.9349779466033,2.0
USER_00004,DOC_00084,2024-06-12 23:30:49.087299,224.4993116554957,2.0
USER_00037,DOC_00025,2024-12-27 23:30:49.088123,498.5455386068088,4.0
USER_00014,DOC_00134,2024-11-03 23:30:49.088290,509.9696196082496,4.0
USER_00100,DOC_00103,2024-07-13 23:30:49.088457,111.08148122808122,1.0
USER_00052,DOC_00040,2024-07-31 23:30:49.088624,47.10664724696724,1.0
USER_00087,DOC_00040,2025-03-11 23:30:49.088965,167.03344777019413,2.0
USER_00028,DOC_00084,2024-04-04 23:30:49.089280,174.04876151667017,1.0
USER_00007,DOC_00166,2024-11-11 23:30:49.089491,210.1300244504316,2.0
USER_00095,DOC_00379,2024-11-19 23:30:49.089840,275.81655804957484,2.0
USER_00085,DOC_00137,2025-01-15 23:30:49.090000,444.40514028221867,3.0
USER_00093,DOC_00271,2024-12-14 23:30:49.090158,172.2377232644477,1.0
USER_00086,DOC_00077,2024-08-19 23:30:49.090316,389.8246587797344,4.0
USER_00080,DOC_00074,2025-01-05 23:30:49.090473,336.5223434643701,3.0
USER_00051,DOC_00172,2024-09-26 23:30:49.090629,416.0576336280332,3.0
USER_00064,DOC_00132,2024-04-17 23:30:49.090825,291.17508671221094,2.0
USER_00017,DOC_00496,2024-08-21 23:30:49.091412,187.68382167341275,2.0
USER_00033,DOC_00102,2024-06-28 23:30:49.091568,557.2270952649795,5.0
USER_00071,DOC_00178,2024-05-11 23:30:49.092337,176.09067625570157,2.0
USER_00020,DOC_00106,2025-03-14 23:30:49.092492,434.5394638266066,4.0
USER_00065,DOC_00224,2024-10-03 23:30:49.092647,91.57655288735393,1.0
USER_00009,DOC_00451,2025-02-26 23:30:49.092803,298.99855572256627,2.0
USER_00034,DOC_00264,2024-10-07 23:30:49.092960,493.2733224448358,4.0
USER_00063,DOC_00476,2024-11-03 23:30:49.093422,444.8278239189432,4.0
USER_00047,DOC_00265,2024-04-16 23:30:49.093580,516.0196342549314,4.0
USER_00021,DOC_00152,2024-10-23 23:30:49.094337,265.45409940542675,2.0
USER_00039,DOC_00298,2025-01-18 23:30:49.094780,121.13725691957116,1.0
USER_00070,DOC_00069,2024-06-29 23:30:49.094963,300.91525877466864,3.0
USER_00047,DOC_00451,2024-05-28 23:30:49.095114,34.674758034014566,1.0
USER_00077,DOC_00267,2024-08-27 23:30:49.095555,255.313776620818,2.0
USER_00017,DOC_00068,2024-10-01 23:30:49.095703,450.2172771607989,4.0
USER_00028,DOC_00097,2025-02-25 23:30:49.095850,479.58875402789226,4.0
USER_00018,DOC_00360,2025-03-03 23:30:49.096000,248.897380419208,3.0
USER_00024,DOC_00102,2024-11-19 23:30:49.096145,252.5178441980743,2.0
USER_00002,DOC_00322,2024-06-21 23:30:49.096293,472.85830535476816,4.0
USER_00097,DOC_00068,2024-07-06 23:30:49.096443,109.77130124818436,1.0
USER_00089,DOC_00305,2024-06-22 23:30:49.096592,151.6410953332354,1.0
USER_00078,DOC_00040,2024-12-07 23:30:49.096742,139.19237499242277,1.0
USER_00072,DOC_00065,2025-02-28 23:30:49.096895,87.91941835373407,1.0
USER_00028,DOC_00062,2024-08-18 23:30:49.097043,54.89899349865684,1.0
USER_00015,DOC_00307,2025-01-10 23:30:49.097190,561.4446520972601,4.0
USER_00031,DOC_00361,2024-05-10 23:30:49.097341,77.22770897228068,1.0
USER_00006,DOC_00155,2024-10-01 23:30:49.097781,498.78227774708745,4.0
USER_00097,DOC_00074,2024-12-02 23:30:49.097948,567.9215098719083,5.0
USER_00078,DOC_00131,2024-12-28 23:30:49.098111,248.5750136888771,2.0
USER_00051,DOC_00288,2024-05-02 23:30:49.098402,361.9444404121922,3.0
USER_00040,DOC_00438,2025-02-19 23:30:49.098553,85.22483873647158,1.0
USER_00077,DOC_00312,2025-03-13 23:30:49.098702,495.4145267656245,4.0
USER_00003,DOC_00003,2024-12-07 23:30:49.099002,456.9028887710063,3.0
USER_00040,DOC_00134,2024-07-31 23:30:49.099150,378.8361941226789,3.0
USER_00031,DOC_00444,2024-04-11 23:30:49.099453,121.4329358611737,1.0
USER_00087,DOC_00221,2024-11-16 23:30:49.099893,309.0887684855447,3.0
USER_00055,DOC_00334,2024-07-19 23:30:49.100329,434.4874364748949,3.0
USER_00044,DOC_00056,2024-10-01 23:30:49.100766,248.4248101683447,2.0
USER_00070,DOC_00230,2024-10-16 23:30:49.101057,329.2853198693885,2.0
USER_00021,DOC_00027,2024-06-15 23:30:49.101207,210.98649559950653,1.0
USER_00066,DOC_00396,2024-06-04 23:30:49.101356,529.5943929045876,4.0
USER_00038,DOC_00096,2024-09-24 23:30:49.101506,427.9111889560025,4.0
USER_00056,DOC_00319,2024-10-29 23:30:49.101659,228.23428913239368,2.0
USER_00081,DOC_00464,2024-08-29 23:30:49.101952,455.4902404376588,4.0
USER_00047,DOC_00112,2024-08-07 23:30:49.102100,544.7709745936739,4.0
USER_00003,DOC_00218,2025-01-26 23:30:49.102539,158.18345680138856,2.0
USER_00053,DOC_00246,2025-01-28 23:30:49.102689,515.2082255475898,4.0
USER_00022,DOC_00264,2025-02-27 23:30:49.102984,443.6636869251206,3.0
USER_00038,DOC_00341,2025-01-17 23:30:49.103132,124.45643417180436,1.0
USER_00014,DOC_00053,2024-10-07 23:30:49.103278,476.8981069548773,4.0
USER_00100,DOC_00319,2024-05-07 23:30:49.103722,17.004094534921983,1.0
USER_00067,DOC_00493,2024-12-13 23:30:49.104022,282.6628792292414,3.0
USER_00095,DOC_00087,2024-11-18 23:30:49.104172,65.60180678157599,1.0
USER_00027,DOC_00438,2024-07-08 23:30:49.104319,281.7339444617309,2.0
USER_00091,DOC_00259,2024-04-08 23:30:49.104469,340.3369299062102,3.0
USER_00021,DOC_00356,2025-03-04 23:30:49.104618,127.30883286902318,1.0
USER_00003,DOC_00258,2024-11-11 23:30:49.104909,165.99853577849078,1.0
USER_00056,DOC_00455,2025-02-27 23:30:49.105058,373.4944694784961,4.0
USER_00057,DOC_00459,2024-04-18 23:30:49.105493,599.7028467470458,5.0
USER_00034,DOC_00191,2024-05-25 23:30:49.105784,150.13451115049548,1.0
USER_00044,DOC_00105,2024-06-05 23:30:49.105933,341.95323156175914,3.0
USER_00008,DOC_00168,2024-07-14 23:30:49.106079,176.98000987142404,1.0
USER_00033,DOC_00031,2024-11-12 23:30:49.106373,54.75241879658941,1.0
USER_00082,DOC_00301,2024-04-29 23:30:49.107093,416.3728344158994,3.0
USER_00077,DOC_00304,2024-09-06 23:30:49.107239,540.5576811191232,4.0
USER_00016,DOC_00309,2025-01-14 23:30:49.107385,224.3614405857159,1.0
USER_00045,DOC_00006,2024-03-31 23:30:49.107532,500.87413133510495,4.0
USER_00002,DOC_00107,2025-01-01 23:30:49.107821,574.0516291870745,5.0
USER_00054,DOC_00240,2025-03-17 23:30:49.108039,588.444472537356,5.0
USER_00078,DOC_00434,2024-10-04 23:30:49.108187,33.25162582133006,1.0
USER_00077,DOC_00048,2024-12-30 23:30:49.108335,54.76426832218805,1.0
USER_00010,DOC_00029,2024-06-28 23:30:49.108488,434.9905207223504,4.0
USER_00044,DOC_00047,2024-04-10 23:30:49.108834,564.074132003042,4.0
USER_00077,DOC_00204,2024-06-07 23:30:49.109290,587.5684917400243,5.0
USER_00087,DOC_00058,2024-06-08 23:30:49.109822,560.7138590652374,5.0
USER_00075,DOC_00329,2024-08-15 23:30:49.110362,405.71481374607737,3.0
USER_00083,DOC_00164,2024-08-26 23:30:49.110728,214.11021553928973,2.0
USER_00060,DOC_00191,2024-04-26 23:30:49.111019,242.4526295507025,2.0
USER_00050,DOC_00286,2024-12-20 23:30:49.111332,560.2004443907281,5.0
USER_00031,DOC_00268,2024-06-08 23:30:49.111637,325.07636092698345,3.0
USER_00026,DOC_00474,2025-03-13 23:30:49.111789,507.52460526484094,4.0
USER_00055,DOC_00258,2024-03-27 23:30:49.111938,131.80268712555824,1.0
USER_00018,DOC_00431,2024-12-29 23:30:49.112090,448.2646859350708,3.0
USER_00080,DOC_00134,2024-05-14 23:30:49.112240,208.95974684703333,1.0
USER_00060,DOC_00088,2024-12-05 23:30:49.112389,311.336204408668,3.0
USER_00087,DOC_00366,2024-12-07 23:30:49.112686,549.7035805409876,4.0
USER_00004,DOC_00051,2025-02-07 23:30:49.113134,153.86721068000216,2.0
USER_00088,DOC_00245,2024-04-21 23:30:49.113284,543.0105759590479,5.0
USER_00021,DOC_00094,2024-10-12 23:30:49.113582,52.18678435566486,1.0
USER_00019,DOC_00398,2024-06-22 23:30:49.113732,262.0081933185508,3.0
USER_00064,DOC_00101,2025-01-16 23:30:49.113881,416.1405888376943,4.0
USER_00069,DOC_00259,2024-06-17 23:30:49.114029,551.7723190853708,5.0
USER_00088,DOC_00017,2024-09-11 23:30:49.114179,404.07543942169,3.0
USER_00021,DOC_00375,2025-01-30 23:30:49.114327,471.6135271002309,4.0
USER_00010,DOC_00463,2024-07-15 23:30:49.114620,316.4747839708302,3.0
USER_00039,DOC_00451,2024-08-03 23:30:49.114771,492.1829687026385,4.0
USER_00088,DOC_00470,2024-05-12 23:30:49.114925,79.65215928343065,1.0
USER_00086,DOC_00093,2024-06-15 23:30:49.115079,350.8641043948968,3.0
USER_00086,DOC_00021,2024-06-14 23:30:49.115229,260.7471918477193,2.0
USER_00071,DOC_00404,2024-06-21 23:30:49.115384,204.06266914432737,1.0
USER_00013,DOC_00003,2024-12-24 23:30:49.115533,275.84367076150926,2.0
USER_00024,DOC_00241,2024-04-24 23:30:49.115681,74.54595602159702,1.0
USER_00085,DOC_00410,2024-08-01 23:30:49.115832,335.6907216544342,3.0
USER_00001,DOC_00360,2024-11-02 23:30:49.115983,131.98870920115937,1.0
USER_00086,DOC_00464,2025-01-22 23:30:49.116133,11.552971791957026,1.0
USER_00018,DOC_00086,2024-09-27 23:30:49.116284,517.2026731232204,4.0
USER_00006,DOC_00341,2024-05-28 23:30:49.116434,442.99826883076,4.0
USER_00072,DOC_00110,2025-02-26 23:30:49.116727,106.12078987095526,1.0
USER_00006,DOC_00144,2024-07-31 23:30:49.116876,84.14007589195381,1.0
USER_00064,DOC_00446,2024-10-04 23:30:49.117025,504.8356694749771,4.0
USER_00068,DOC_00204,2024-05-30 23:30:49.117320,512.6139096575262,4.0
USER_00064,DOC_00182,2024-04-26 23:30:49.117470,405.4885840491103,4.0
USER_00037,DOC_00242,2024-09-09 23:30:49.117624,72.82424033797676,1.0
USER_00009,DOC_00249,2024-11-25 23:30:49.117918,564.1635350577991,5.0
USER_00041,DOC_00399,2024-11-10 23:30:49.118069,531.897472364375,5.0
USER_00053,DOC_00404,2024-06-07 23:30:49.118220,167.57244539596178,2.0
USER_00040,DOC_00398,2024-08-27 23:30:49.118511,597.1440520180715,5.0
USER_00037,DOC_00428,2025-02-02 23:30:49.118659,34.337690848321,1.0
USER_00020,DOC_00105,2024-06-24 23:30:49.118907,62.63186970200866,1.0
USER_00009,DOC_00340,2025-02-22 23:30:49.119141,315.26676099673,2.0
USER_00024,DOC_00132,2024-11-09 23:30:49.119601,285.17223424262454,2.0
USER_00013,DOC_00196,2024-08-26 23:30:49.119751,19.284228420391194,1.0
USER_00071,DOC_00204,2025-01-04 23:30:49.120076,23.07241135558368,1.0
USER_00096,DOC_00349,2024-10-18 23:30:49.120245,453.2511389932701,3.0
USER_00051,DOC_00018,2025-01-27 23:30:49.120395,349.1730021432618,3.0
USER_00079,DOC_00103,2024-12-14 23:30:49.120546,434.0968586200071,4.0
USER_00013,DOC_00321,2024-04-22 23:30:49.120694,475.6538357177568,4.0
USER_00051,DOC_00079,2025-01-07 23:30:49.120844,595.0405990418584,5.0
USER_00060,DOC_00321,2024-09-20 23:30:49.120993,490.9717627637334,4.0
USER_00092,DOC_00071,2025-02-06 23:30:49.121142,543.3482053429461,5.0
USER_00047,DOC_00079,2024-11-25 23:30:49.121289,294.01579993157225,3.0
USER_00070,DOC_00485,2024-07-23 23:30:49.121439,510.9303628372491,5.0
USER_00090,DOC_00382,2024-08-05 23:30:49.121588,439.7478497994322,3.0
USER_00077,DOC_00397,2024-12-31 23:30:49.121737,113.00455095905257,1.0
USER_00038,DOC_00288,2024-08-16 23:30:49.121886,111.39555315277428,1.0
USER_00058,DOC_00459,2025-02-18 23:30:49.122033,435.1920281596388,4.0
USER_00090,DOC_00031,2025-01-22 23:30:49.122327,484.2919781537995,4.0
USER_00052,DOC_00272,2024-03-28 23:30:49.122623,581.6644954940581,5.0
USER_00077,DOC_00164,2024-11-22 23:30:49.122772,254.4419042771621,2.0
USER_00016,DOC_00318,2024-10-09 23:30:49.123063,27.94988839591052,1.0
USER_00072,DOC_00467,2024-12-06 23:30:49.123211,288.2086746870175,2.0
USER_00017,DOC_00252,2024-12-01 23:30:49.123360,27.429761480781032,1.0
USER_00040,DOC_00353,2024-10-19 23:30:49.123509,372.313535405664,3.0
USER_00087,DOC_00463,2024-07-27 23:30:49.123944,474.2875824790305,4.0
USER_00045,DOC_00078,2024-11-28 23:30:49.124092,563.765501509318,4.0
USER_00013,DOC_00404,2024-06-13 23:30:49.124238,159.56559950240614,1.0
USER_00047,DOC_00282,2024-09-03 23:30:49.124663,158.2715354138725,1.0
USER_00061,DOC_00407,2024-11-10 23:30:49.124882,403.47417814368407,3.0
USER_00074,DOC_00066,2024-05-11 23:30:49.125066,10.109265224311256,1.0
USER_00046,DOC_00325,2025-03-09 23:30:49.125222,208.707640538443,2.0
USER_00037,DOC_00199,2024-06-10 23:30:49.125371,119.8845135968671,1.0
USER_00087,DOC_00019,2024-10-28 23:30:49.125520,218.8043436549721,2.0
USER_00048,DOC_00163,2024-10-01 23:30:49.125668,201.63136007441275,1.0
USER_00035,DOC_00350,2024-06-24 23:30:49.125816,569.2433994856112,5.0
USER_00039,DOC_00183,2024-11-21 23:30:49.126106,448.1698240072886,4.0
USER_00081,DOC_00456,2024-11-24 23:30:49.126541,299.03730918666264,3.0
USER_00013,DOC_00087,2024-07-26 23:30:49.126975,351.83403913528974,3.0
USER_00092,DOC_00083,2025-03-16 23:30:49.127265,537.2527029633836,5.0
USER_00038,DOC_00189,2024-04-07 23:30:49.127412,596.003379695524,5.0
USER_00072,DOC_00043,2024-08-16 23:30:49.127564,375.4172705024164,3.0
USER_00005,DOC_00311,2024-12-05 23:30:49.127856,251.8101271398265,2.0
USER_00054,DOC_00418,2024-09-22 23:30:49.128005,549.7048017893962,5.0
USER_00053,DOC_00306,2024-08-22 23:30:49.128154,145.67723508661018,1.0
USER_00045,DOC_00165,2024-07-24 23:30:49.128446,123.38191259652488,1.0
USER_00055,DOC_00231,2024-08-11 23:30:49.128593,129.5675839743543,1.0
USER_00002,DOC_00234,2024-12-19 23:30:49.128739,22.491694603873285,1.0
USER_00020,DOC_00371,2024-06-09 23:30:49.129035,73.63490793057355,1.0
USER_00072,DOC_00397,2025-03-01 23:30:49.129474,250.71667372640988,2.0
USER_00035,DOC_00067,2024-08-14 23:30:49.129628,383.6541829176002,3.0
USER_00087,DOC_00015,2025-03-06 23:30:49.129795,300.3488276806584,2.0
USER_00002,DOC_00353,2024-07-28 23:30:49.130105,412.98080791155496,3.0
USER_00028,DOC_00320,2024-04-02 23:30:49.130397,596.1659206334677,5.0
USER_00041,DOC_00484,2025-02-06 23:30:49.130545,297.003500897718,3.0
USER_00056,DOC_00159,2024-09-22 23:30:49.130693,336.5234410865992,3.0
USER_00069,DOC_00172,2024-09-27 23:30:49.130841,228.387271826746,2.0
USER_00027,DOC_00120,2024-06-26 23:30:49.130988,516.1916477873784,5.0
USER_00053,DOC_00294,2024-07-15 23:30:49.131136,301.8126846949843,3.0
USER_00093,DOC_00487,2024-07-19 23:30:49.131427,498.555130212397,4.0
USER_00049,DOC_00052,2025-02-27 23:30:49.131577,248.7174709386492,2.0
USER_00066,DOC_00256,2024-08-29 23:30:49.131726,92.55219656392651,1.0
USER_00051,DOC_00437,2024-06-03 23:30:49.131875,329.86113049063835,3.0
USER_00040,DOC_00450,2024-11-09 23:30:49.132022,410.79683253499655,3.0
USER_00039,DOC_00452,2024-03-28 23:30:49.132169,97.03906216463464,1.0
USER_00013,DOC_00146,2024-05-24 23:30:49.132321,22.77226252647627,1.0
USER_00019,DOC_00023,2025-02-01 23:30:49.132614,148.1747111139196,1.0
