account_id,document_id,timestamp,view_time,rating
USER_00076,DOC_00401,2024-05-21 23:30:49.028409,368.54058306358877,3.0
USER_00027,DOC_00214,2024-08-17 23:30:49.028573,136.5932438547814,
USER_00012,DOC_00302,2024-08-09 23:30:49.028741,349.93400459732004,3.0
USER_00053,DOC_00317,2024-05-20 23:30:49.028912,217.8622416834152,1.0
USER_00089,DOC_00159,2024-11-25 23:30:49.029083,94.16606736916563,1.0
USER_00017,DOC_00493,2024-11-27 23:30:49.029260,85.62921507646773,1.0
USER_00043,DOC_00368,2024-11-12 23:30:49.029435,564.9775995198072,4.0
USER_00080,DOC_00336,2025-01-02 23:30:49.029605,591.0997119499738,5.0
USER_00045,DOC_00154,2024-10-19 23:30:49.029770,126.2925629059548,
USER_00065,DOC_00428,2024-10-07 23:30:49.029935,328.96048665159014,
USER_00038,DOC_00085,2025-03-22 23:30:49.030109,301.0160208853316,2.0
USER_00072,DOC_00427,2024-09-10 23:30:49.030278,259.29823433207434,2.0
USER_00030,DOC_00500,2025-01-29 23:30:49.030446,158.08245172648174,2.0
USER_00086,DOC_00338,2025-02-21 23:30:49.030616,506.3904342135684,4.0
USER_00033,DOC_00462,2024-06-10 23:30:49.030784,585.7638090422867,5.0
USER_00048,DOC_00126,2024-06-22 23:30:49.030953,357.67857943908217,3.0
USER_00081,DOC_00123,2024-04-21 23:30:49.031121,20.84478396739281,1.0
USER_00095,DOC_00268,2025-01-24 23:30:49.031288,347.7205583209814,3.0
USER_00036,DOC_00259,2024-12-24 23:30:49.031458,582.6941363983836,5.0
USER_00068,DOC_00311,2025-01-31 23:30:49.031627,219.91794541438588,2.0
USER_00082,DOC_00171,2024-07-01 23:30:49.031794,189.8089385504222,1.0
USER_00064,DOC_00232,2024-11-28 23:30:49.031962,271.8750347729359,2.0
USER_00051,DOC_00181,2024-09-30 23:30:49.032129,226.94801979525047,2.0
USER_00056,DOC_00023,2025-01-24 23:30:49.032296,178.87234127159667,1.0
USER_00001,DOC_00131,2024-12-25 23:30:49.032460,317.069094362236,
USER_00033,DOC_00100,2024-06-27 23:30:49.032635,85.17076230030311,1.0
USER_00091,DOC_00417,2024-04-17 23:30:49.032801,210.3997660840512,
USER_00023,DOC_00452,2025-02-11 23:30:49.032967,393.9884907887036,3.0
USER_00099,DOC_00294,2024-07-20 23:30:49.033131,366.36294866630504,
USER_00060,DOC_00451,2024-06-19 23:30:49.033298,248.7764658542104,2.0
USER_00078,DOC_00369,2024-04-25 23:30:49.033468,549.1505683487171,4.0
USER_00012,DOC_00055,2024-05-03 23:30:49.033638,501.47366696864077,4.0
USER_00070,DOC_00159,2024-08-31 23:30:49.033806,523.7703316794867,4.0
USER_00052,DOC_00138,2024-09-18 23:30:49.033975,92.6976056958109,1.0
USER_00052,DOC_00418,2024-08-11 23:30:49.034144,438.0320400691373,4.0
USER_00098,DOC_00481,2025-01-22 23:30:49.034308,489.75849313465034,
USER_00060,DOC_00327,2024-06-11 23:30:49.034477,74.51998283459253,1.0
USER_00060,DOC_00402,2024-12-01 23:30:49.034647,135.50891001686114,1.0
USER_00092,DOC_00125,2024-11-23 23:30:49.034820,404.5644201253901,4.0
USER_00069,DOC_00294,2024-07-07 23:30:49.034985,338.52283256420145,
USER_00039,DOC_00054,2025-03-08 23:30:49.035153,531.4026994105183,4.0
USER_00021,DOC_00173,2025-01-21 23:30:49.035329,23.315464089402482,1.0
USER_00031,DOC_00500,2024-04-29 23:30:49.035494,334.06841107558114,
USER_00003,DOC_00115,2024-07-25 23:30:49.035662,435.48396824618754,4.0
USER_00078,DOC_00381,2024-11-03 23:30:49.035831,371.4837633580182,3.0
USER_00002,DOC_00199,2024-09-02 23:30:49.035998,170.62192007856635,2.0
USER_00033,DOC_00416,2025-01-11 23:30:49.036210,300.4909807723989,2.0
USER_00042,DOC_00485,2024-07-29 23:30:49.036380,242.27231273446156,2.0
USER_00020,DOC_00490,2025-03-07 23:30:49.036544,451.55974319897234,
USER_00089,DOC_00486,2024-04-20 23:30:49.036714,565.6717350295919,4.0
USER_00026,DOC_00440,2024-11-23 23:30:49.036883,400.56220527587413,3.0
USER_00097,DOC_00411,2024-12-04 23:30:49.037052,309.65947544199474,3.0
USER_00099,DOC_00037,2024-06-29 23:30:49.037218,76.8983863760178,
USER_00011,DOC_00344,2025-03-05 23:30:49.037386,501.02107295798055,4.0
USER_00084,DOC_00184,2024-09-13 23:30:49.037551,97.37947119000519,
USER_00064,DOC_00190,2024-04-22 23:30:49.037716,142.02924789987597,
USER_00059,DOC_00436,2025-03-15 23:30:49.037883,443.2204980131221,4.0
USER_00073,DOC_00283,2024-11-19 23:30:49.038057,325.3871814060631,3.0
USER_00033,DOC_00001,2025-03-19 23:30:49.038222,272.167795697522,
USER_00059,DOC_00080,2024-11-08 23:30:49.038391,537.9095723373721,5.0
USER_00003,DOC_00025,2024-09-27 23:30:49.038561,443.5618070947646,3.0
USER_00095,DOC_00033,2024-08-05 23:30:49.038723,549.5206203975297,
USER_00016,DOC_00336,2024-04-24 23:30:49.038887,529.7200400270947,
USER_00053,DOC_00319,2024-10-25 23:30:49.039052,534.0434239963479,
USER_00016,DOC_00308,2024-04-11 23:30:49.039226,386.74079916712896,4.0
USER_00089,DOC_00269,2024-08-09 23:30:49.039396,518.0097059836219,4.0
USER_00033,DOC_00377,2024-08-26 23:30:49.039592,411.8195659209627,3.0
USER_00050,DOC_00029,2024-08-10 23:30:49.039762,452.8947184261764,4.0
USER_00046,DOC_00067,2024-12-20 23:30:49.039926,504.345229370424,
USER_00061,DOC_00407,2024-04-25 23:30:49.040088,338.6340157247459,
USER_00016,DOC_00041,2024-07-11 23:30:49.040262,268.5961787395679,2.0
USER_00081,DOC_00215,2024-09-27 23:30:49.040435,80.7339385754688,1.0
USER_00086,DOC_00171,2024-06-29 23:30:49.040603,489.26722630133014,
USER_00004,DOC_00373,2025-03-17 23:30:49.040831,404.9373999652228,4.0
USER_00087,DOC_00216,2024-07-05 23:30:49.041106,506.6769649755049,4.0
USER_00089,DOC_00403,2024-08-29 23:30:49.041321,389.2532095956287,4.0
USER_00077,DOC_00077,2024-08-26 23:30:49.041565,113.02044101953454,1.0
USER_00036,DOC_00154,2024-07-10 23:30:49.041770,561.2191769636873,4.0
USER_00087,DOC_00488,2024-08-04 23:30:49.041938,563.1546990703297,5.0
USER_00067,DOC_00349,2024-05-12 23:30:49.042139,304.5533154396171,2.0
USER_00040,DOC_00449,2024-10-28 23:30:49.042336,346.01755442239926,
USER_00003,DOC_00292,2024-12-24 23:30:49.042536,353.6133499610168,3.0
USER_00080,DOC_00164,2025-03-19 23:30:49.042698,166.14320794926928,
USER_00078,DOC_00091,2024-04-19 23:30:49.042867,340.63538275376624,3.0
USER_00047,DOC_00054,2025-01-30 23:30:49.043035,459.59930541304016,4.0
USER_00077,DOC_00206,2024-04-07 23:30:49.043203,267.93150924050457,2.0
USER_00037,DOC_00279,2024-09-16 23:30:49.043369,141.72068663092296,
USER_00077,DOC_00435,2024-06-01 23:30:49.043533,336.89444624152435,
USER_00032,DOC_00022,2025-02-14 23:30:49.043708,344.54934226572425,
USER_00048,DOC_00183,2024-12-07 23:30:49.043869,260.4978382397138,
USER_00060,DOC_00264,2024-11-07 23:30:49.044026,115.9907363598377,
USER_00090,DOC_00386,2025-01-24 23:30:49.044186,61.66899216188055,1.0
USER_00019,DOC_00028,2025-01-27 23:30:49.044348,352.1022005858433,3.0
USER_00090,DOC_00223,2024-06-16 23:30:49.044511,187.72646392840585,2.0
USER_00061,DOC_00066,2024-10-11 23:30:49.044670,553.6374075770333,5.0
USER_00092,DOC_00294,2024-04-13 23:30:49.044825,155.85158350593733,
USER_00061,DOC_00018,2024-06-28 23:30:49.044988,536.1739247299016,5.0
USER_00043,DOC_00188,2024-06-09 23:30:49.045145,521.347895555643,
USER_00022,DOC_00055,2025-02-23 23:30:49.045305,505.8361955787109,4.0
USER_00022,DOC_00321,2024-10-12 23:30:49.045462,186.14327632947672,
USER_00074,DOC_00467,2024-10-02 23:30:49.045660,382.0299482639856,
USER_00013,DOC_00138,2024-05-12 23:30:49.045821,278.74600017933994,3.0
USER_00047,DOC_00040,2024-07-14 23:30:49.045987,183.2431111383258,2.0
USER_00021,DOC_00257,2024-08-02 23:30:49.046147,241.2609667619332,2.0
USER_00003,DOC_00347,2024-05-15 23:30:49.046306,439.0074061603372,4.0
USER_00087,DOC_00254,2024-08-02 23:30:49.046468,168.92222339148728,
USER_00077,DOC_00175,2024-06-11 23:30:49.046628,78.02764330003912,1.0
USER_00018,DOC_00044,2024-05-12 23:30:49.046827,508.197382482414,4.0
USER_00018,DOC_00225,2024-04-05 23:30:49.046990,281.1063372764873,2.0
USER_00039,DOC_00445,2024-08-10 23:30:49.047152,51.5171836645573,1.0
USER_00039,DOC_00071,2025-02-17 23:30:49.047314,439.27180005961696,4.0
USER_00011,DOC_00317,2024-12-30 23:30:49.047474,267.7474215687047,2.0
USER_00095,DOC_00388,2024-08-07 23:30:49.047634,31.1020833788118,1.0
USER_00086,DOC_00062,2024-06-06 23:30:49.047795,504.7440321446279,4.0
USER_00013,DOC_00163,2024-07-11 23:30:49.047957,87.72884178285885,1.0
USER_00051,DOC_00438,2024-05-30 23:30:49.048116,301.46688565359034,2.0
USER_00007,DOC_00271,2024-08-02 23:30:49.048279,503.5659107900721,4.0
USER_00055,DOC_00333,2024-08-13 23:30:49.048434,400.2542118017297,
USER_00080,DOC_00234,2024-06-09 23:30:49.048595,15.42852959897388,1.0
USER_00074,DOC_00370,2024-07-03 23:30:49.048756,214.0388564826604,1.0
USER_00064,DOC_00491,2024-12-04 23:30:49.048917,452.0031156741537,4.0
USER_00093,DOC_00370,2024-10-09 23:30:49.049082,267.0832705375515,2.0
USER_00026,DOC_00395,2024-08-31 23:30:49.049248,65.35490471331146,1.0
USER_00035,DOC_00400,2024-12-13 23:30:49.049404,236.43684098503994,
USER_00062,DOC_00368,2024-10-02 23:30:49.049563,497.06318577458217,4.0
USER_00035,DOC_00284,2025-03-03 23:30:49.049721,538.9375080658069,
USER_00052,DOC_00163,2024-04-25 23:30:49.049881,350.4420369974294,3.0
USER_00044,DOC_00193,2024-08-21 23:30:49.050042,595.3343903470038,5.0
USER_00092,DOC_00303,2025-03-09 23:30:49.050201,485.34847363519543,4.0
USER_00001,DOC_00135,2024-04-15 23:30:49.050361,11.38500958179736,1.0
USER_00045,DOC_00235,2024-04-07 23:30:49.050520,389.7099714164939,3.0
USER_00032,DOC_00374,2025-02-16 23:30:49.050676,56.95700694950504,
USER_00067,DOC_00129,2024-11-02 23:30:49.050837,72.42221206024254,1.0
USER_00100,DOC_00197,2025-01-04 23:30:49.050993,201.23975256134983,
USER_00006,DOC_00161,2024-08-29 23:30:49.051159,81.91463512741178,1.0
USER_00080,DOC_00280,2024-07-31 23:30:49.051321,224.47352984786735,2.0
USER_00045,DOC_00158,2024-10-18 23:30:49.051476,595.2167858185887,
USER_00002,DOC_00164,2025-02-14 23:30:49.051642,111.12500427160394,1.0
USER_00003,DOC_00358,2024-10-04 23:30:49.051801,322.5873436713319,3.0
USER_00062,DOC_00199,2024-11-16 23:30:49.051962,356.0111123011306,3.0
USER_00093,DOC_00300,2024-08-25 23:30:49.052123,28.272656019280973,1.0
USER_00026,DOC_00293,2024-07-16 23:30:49.052283,589.7649227812058,5.0
USER_00043,DOC_00263,2024-05-31 23:30:49.052440,100.71209414072167,
USER_00077,DOC_00463,2025-03-16 23:30:49.052601,484.7883304074443,4.0
USER_00032,DOC_00468,2025-01-22 23:30:49.052762,294.8579550637385,3.0
USER_00054,DOC_00264,2024-09-01 23:30:49.052922,504.7868597568535,4.0
USER_00011,DOC_00002,2024-04-22 23:30:49.053077,340.31467422034154,
USER_00051,DOC_00196,2024-10-22 23:30:49.053234,182.51070407016684,
USER_00030,DOC_00466,2024-07-18 23:30:49.053393,415.49697260374535,4.0
USER_00023,DOC_00440,2025-03-22 23:30:49.053552,46.8440434065294,
USER_00088,DOC_00287,2024-07-07 23:30:49.053708,33.42961246762586,
USER_00013,DOC_00228,2025-02-21 23:30:49.053884,140.53031368594336,1.0
USER_00010,DOC_00492,2024-10-27 23:30:49.054056,537.5139078621288,5.0
USER_00074,DOC_00029,2024-10-13 23:30:49.054252,278.10916830412924,
USER_00084,DOC_00061,2024-03-25 23:30:49.054412,468.16890835327985,
USER_00082,DOC_00243,2025-01-01 23:30:49.054575,154.92262868880056,2.0
USER_00088,DOC_00367,2024-09-13 23:30:49.054739,489.01488970530687,4.0
USER_00026,DOC_00271,2024-08-07 23:30:49.054910,70.33592578829847,
USER_00047,DOC_00095,2024-07-18 23:30:49.055067,28.393196376033522,
USER_00083,DOC_00025,2024-05-09 23:30:49.055225,426.4706423622157,
USER_00077,DOC_00092,2024-12-28 23:30:49.055386,244.6046415823243,2.0
USER_00092,DOC_00295,2024-07-16 23:30:49.055547,382.74715775512567,4.0
USER_00021,DOC_00485,2025-03-08 23:30:49.055708,100.34953235659829,1.0
USER_00017,DOC_00340,2024-06-15 23:30:49.055889,346.69210159866554,3.0
USER_00066,DOC_00125,2024-04-23 23:30:49.056066,205.41289837382774,2.0
USER_00010,DOC_00271,2025-03-07 23:30:49.056230,559.3053358552899,
USER_00060,DOC_00265,2024-06-05 23:30:49.056399,445.8928161282319,
USER_00048,DOC_00307,2025-01-09 23:30:49.056563,570.857759232125,
USER_00080,DOC_00068,2024-08-15 23:30:49.056818,151.42835616304237,1.0
USER_00006,DOC_00410,2024-05-20 23:30:49.057012,324.0595746704181,
USER_00074,DOC_00125,2024-07-17 23:30:49.057246,451.45789273117043,4.0
USER_00076,DOC_00398,2024-10-19 23:30:49.057406,237.83199197035447,
USER_00071,DOC_00394,2024-07-22 23:30:49.057570,127.14028673223898,1.0
USER_00050,DOC_00014,2025-02-10 23:30:49.057744,84.0106528258068,
USER_00081,DOC_00110,2024-05-18 23:30:49.057904,250.86013641431623,2.0
USER_00025,DOC_00112,2024-12-09 23:30:49.058065,181.09256166004369,1.0
USER_00068,DOC_00281,2025-01-22 23:30:49.058226,209.50259320544697,2.0
USER_00100,DOC_00307,2024-09-08 23:30:49.058389,316.90793208211227,3.0
USER_00052,DOC_00342,2024-10-25 23:30:49.058551,47.48607623011196,1.0
USER_00027,DOC_00138,2024-07-01 23:30:49.058728,526.4690453630676,4.0
USER_00006,DOC_00318,2024-09-18 23:30:49.058893,571.0553976008422,5.0
USER_00063,DOC_00367,2024-03-29 23:30:49.059058,158.82917197455052,2.0
USER_00048,DOC_00288,2025-01-13 23:30:49.059229,479.0929998968868,4.0
USER_00043,DOC_00366,2024-08-10 23:30:49.059389,472.1411545389312,
USER_00089,DOC_00095,2024-08-14 23:30:49.059553,435.96640746113314,
USER_00054,DOC_00183,2024-05-07 23:30:49.059731,485.3658275639101,5.0
USER_00068,DOC_00028,2024-11-10 23:30:49.059893,483.51084140946045,4.0
USER_00001,DOC_00008,2024-09-30 23:30:49.060054,126.83825851234526,1.0
USER_00055,DOC_00192,2024-05-16 23:30:49.060215,100.23648002050143,1.0
USER_00012,DOC_00417,2025-03-14 23:30:49.060375,318.88954037567817,2.0
USER_00031,DOC_00316,2024-08-18 23:30:49.060535,89.75800196114373,1.0
USER_00080,DOC_00200,2024-06-30 23:30:49.060697,409.6093359859032,3.0
USER_00096,DOC_00390,2024-10-10 23:30:49.060869,11.676870661743743,
USER_00013,DOC_00202,2024-05-09 23:30:49.061031,401.8037315079021,3.0
USER_00089,DOC_00034,2024-07-04 23:30:49.061191,526.2142493055761,
USER_00056,DOC_00080,2024-08-24 23:30:49.061354,19.344461857475785,1.0
USER_00026,DOC_00112,2024-05-30 23:30:49.061514,416.3005808359901,
USER_00061,DOC_00058,2024-06-26 23:30:49.061678,484.5397806437549,4.0
USER_00065,DOC_00474,2024-12-28 23:30:49.061867,335.27726049106036,2.0
USER_00006,DOC_00180,2024-12-21 23:30:49.062039,129.76619992280635,1.0
USER_00096,DOC_00288,2024-12-28 23:30:49.062229,159.41916200977258,
USER_00018,DOC_00227,2024-05-10 23:30:49.062398,429.0022272881948,3.0
USER_00054,DOC_00399,2024-06-06 23:30:49.062566,404.9531179096496,3.0
USER_00052,DOC_00471,2024-06-23 23:30:49.062744,553.660064367753,
USER_00036,DOC_00417,2024-11-09 23:30:49.062944,597.6923490860622,5.0
USER_00057,DOC_00008,2025-01-25 23:30:49.063109,478.18706731501027,4.0
USER_00012,DOC_00176,2024-04-01 23:30:49.063273,30.496568992421075,1.0
USER_00048,DOC_00233,2025-02-23 23:30:49.063440,420.65853012357707,3.0
USER_00074,DOC_00093,2024-08-25 23:30:49.063601,317.18665870312583,
USER_00056,DOC_00095,2024-07-02 23:30:49.063765,93.25469251626308,1.0
USER_00007,DOC_00144,2024-11-05 23:30:49.063927,436.52909662077616,
USER_00076,DOC_00061,2025-03-04 23:30:49.064092,20.595139612589065,1.0
USER_00050,DOC_00164,2024-11-04 23:30:49.064256,51.84055294875602,1.0
USER_00099,DOC_00381,2024-03-30 23:30:49.064421,390.2096700815918,4.0
USER_00009,DOC_00190,2024-05-28 23:30:49.064585,428.1192647796491,3.0
USER_00022,DOC_00294,2024-11-29 23:30:49.064744,595.9609211181947,
USER_00067,DOC_00343,2024-10-29 23:30:49.064912,291.28478654991363,2.0
USER_00067,DOC_00122,2025-01-25 23:30:49.065075,558.6165152953309,4.0
USER_00063,DOC_00347,2025-03-15 23:30:49.065239,72.18419154919262,1.0
USER_00037,DOC_00094,2024-04-02 23:30:49.065404,134.44712830284203,1.0
USER_00040,DOC_00359,2024-07-22 23:30:49.065572,75.48694021386828,1.0
USER_00042,DOC_00178,2025-03-07 23:30:49.065736,245.0562752995604,2.0
USER_00085,DOC_00057,2024-07-20 23:30:49.065900,349.71327442475285,3.0
USER_00090,DOC_00373,2025-01-11 23:30:49.066063,529.0881570746143,5.0
USER_00071,DOC_00418,2024-10-04 23:30:49.066225,391.50646885795766,
USER_00073,DOC_00074,2024-08-01 23:30:49.066388,333.5565526777279,3.0
USER_00041,DOC_00181,2025-02-28 23:30:49.066553,287.5792586095225,3.0
USER_00089,DOC_00400,2024-04-10 23:30:49.066720,147.70379898029492,1.0
USER_00038,DOC_00425,2025-01-18 23:30:49.066886,476.02012641096786,4.0
USER_00093,DOC_00308,2024-07-25 23:30:49.067056,416.65397177759365,4.0
USER_00030,DOC_00098,2025-01-11 23:30:49.067222,110.74856723572752,1.0
USER_00018,DOC_00077,2024-08-14 23:30:49.067388,110.69968682831787,1.0
USER_00031,DOC_00092,2025-01-06 23:30:49.067553,405.78774165780186,
USER_00025,DOC_00364,2025-03-05 23:30:49.067732,63.21546311814418,1.0
USER_00083,DOC_00228,2024-10-07 23:30:49.067899,113.60408242802527,1.0
USER_00093,DOC_00408,2025-02-07 23:30:49.068066,486.2544878909963,4.0
USER_00090,DOC_00014,2025-01-30 23:30:49.068233,278.14481244366044,2.0
USER_00018,DOC_00471,2024-05-28 23:30:49.068402,10.93494023514066,1.0
USER_00047,DOC_00035,2024-07-15 23:30:49.068572,276.78793422246366,2.0
USER_00008,DOC_00256,2024-08-12 23:30:49.068738,107.93246074628705,
USER_00069,DOC_00468,2024-11-21 23:30:49.068904,159.64905986141156,1.0
USER_00058,DOC_00484,2024-08-28 23:30:49.069073,168.3204768520479,1.0
USER_00001,DOC_00205,2025-02-20 23:30:49.069246,127.45856456849506,1.0
USER_00088,DOC_00028,2024-08-24 23:30:49.069414,155.5809781937547,1.0
USER_00079,DOC_00318,2024-08-02 23:30:49.069584,450.91633708800293,4.0
USER_00061,DOC_00044,2024-11-02 23:30:49.069751,416.5743580772262,4.0
USER_00065,DOC_00080,2024-09-28 23:30:49.069915,174.29452164005414,
USER_00055,DOC_00141,2024-12-26 23:30:49.070084,567.5410234779474,5.0
USER_00097,DOC_00144,2024-08-13 23:30:49.070253,204.6851882212631,
USER_00040,DOC_00497,2024-05-19 23:30:49.070420,324.28455162115125,3.0
USER_00027,DOC_00175,2025-03-06 23:30:49.070590,184.00937012427994,1.0
USER_00016,DOC_00012,2024-12-21 23:30:49.070755,40.919355012107296,
USER_00094,DOC_00218,2024-05-25 23:30:49.070917,318.3179639544676,
USER_00029,DOC_00470,2024-10-11 23:30:49.071084,299.10250795096266,2.0
USER_00013,DOC_00347,2025-01-07 23:30:49.071252,461.8003594180486,4.0
USER_00036,DOC_00372,2024-07-22 23:30:49.071415,481.5504755800403,
USER_00093,DOC_00382,2025-01-15 23:30:49.071578,119.6409127835521,
USER_00088,DOC_00277,2024-05-21 23:30:49.071759,92.18504675018949,1.0
USER_00079,DOC_00095,2024-08-15 23:30:49.071920,175.5749921271443,
USER_00059,DOC_00262,2024-11-19 23:30:49.072084,10.242070769113173,1.0
USER_00081,DOC_00341,2025-02-13 23:30:49.072249,531.604424823009,5.0
USER_00069,DOC_00236,2024-04-20 23:30:49.072413,158.7994172740052,
USER_00099,DOC_00404,2024-11-25 23:30:49.072577,220.3212358001946,2.0
USER_00085,DOC_00037,2025-03-20 23:30:49.072741,261.579573330264,2.0
USER_00021,DOC_00415,2024-11-01 23:30:49.072906,376.92950855748813,
USER_00035,DOC_00433,2024-12-22 23:30:49.073070,249.89745329719642,2.0
USER_00061,DOC_00398,2024-09-08 23:30:49.073274,533.6622123715529,5.0
USER_00030,DOC_00088,2025-01-31 23:30:49.073438,398.90177131407927,3.0
USER_00015,DOC_00430,2024-04-09 23:30:49.073603,508.968063212869,5.0
USER_00049,DOC_00277,2025-03-09 23:30:49.073779,108.56284498658356,
USER_00063,DOC_00196,2024-05-19 23:30:49.073943,465.49875372368933,
USER_00052,DOC_00319,2025-02-09 23:30:49.074112,579.5923126274809,5.0
USER_00007,DOC_00373,2024-07-12 23:30:49.074274,552.232583446916,
USER_00092,DOC_00336,2024-09-10 23:30:49.074490,271.9530464617979,2.0
USER_00021,DOC_00198,2024-08-24 23:30:49.074673,409.7905974387605,3.0
USER_00028,DOC_00026,2025-02-03 23:30:49.074869,103.59594012326323,1.0
USER_00017,DOC_00063,2024-12-09 23:30:49.075045,91.35801602460018,
USER_00069,DOC_00015,2024-07-08 23:30:49.075204,405.7408482783463,
USER_00004,DOC_00344,2024-07-16 23:30:49.075412,545.2734686934764,
USER_00075,DOC_00165,2024-06-15 23:30:49.075601,49.11121059346464,1.0
USER_00053,DOC_00415,2024-04-30 23:30:49.075777,454.1573067614959,
USER_00089,DOC_00320,2024-04-28 23:30:49.075962,382.07535241249377,3.0
USER_00020,DOC_00105,2024-11-15 23:30:49.076136,256.6976438782374,
USER_00002,DOC_00314,2025-02-25 23:30:49.076322,542.6972217671675,5.0
USER_00029,DOC_00271,2024-08-16 23:30:49.076498,389.975597896047,4.0
USER_00057,DOC_00259,2024-12-25 23:30:49.076681,510.5664585940015,4.0
USER_00060,DOC_00410,2024-06-19 23:30:49.076858,177.2420780658067,2.0
USER_00093,DOC_00417,2024-06-06 23:30:49.077037,330.1032387573811,
USER_00067,DOC_00339,2024-07-16 23:30:49.077213,279.644131793649,2.0
USER_00024,DOC_00333,2024-12-16 23:30:49.077397,256.6971029528494,2.0
USER_00037,DOC_00304,2024-11-04 23:30:49.077571,63.77103006292727,
USER_00021,DOC_00395,2025-02-08 23:30:49.077748,463.100387107785,
USER_00078,DOC_00226,2024-10-31 23:30:49.077926,229.1633702073382,2.0
USER_00010,DOC_00109,2024-06-22 23:30:49.078112,296.2278255514575,
USER_00059,DOC_00437,2024-10-09 23:30:49.078291,303.806018526562,3.0
USER_00029,DOC_00271,2025-02-26 23:30:49.078482,395.7210568250093,3.0
USER_00010,DOC_00175,2025-02-21 23:30:49.078663,303.61323715807873,2.0
USER_00074,DOC_00019,2025-03-04 23:30:49.078845,428.8605133262053,3.0
USER_00013,DOC_00333,2024-05-22 23:30:49.079010,592.4565283503733,
USER_00028,DOC_00467,2024-06-07 23:30:49.079183,196.23563991957118,1.0
USER_00097,DOC_00300,2024-11-14 23:30:49.079349,24.443356829787973,
USER_00028,DOC_00074,2024-09-05 23:30:49.079518,13.495198617861398,1.0
USER_00084,DOC_00332,2024-07-01 23:30:49.079682,348.30695927964524,
USER_00086,DOC_00102,2024-12-23 23:30:49.079861,149.980074557711,1.0
USER_00064,DOC_00335,2024-03-25 23:30:49.080026,407.6944871246805,4.0
USER_00060,DOC_00482,2025-02-19 23:30:49.080189,401.8341861771767,4.0
USER_00044,DOC_00476,2024-06-10 23:30:49.080351,531.1763236030414,4.0
USER_00097,DOC_00286,2024-11-23 23:30:49.080510,520.7790698930082,
USER_00049,DOC_00244,2024-12-23 23:30:49.080672,136.10675461606195,1.0
USER_00072,DOC_00074,2025-01-12 23:30:49.080839,158.7212332416012,1.0
USER_00078,DOC_00284,2024-12-03 23:30:49.081036,274.3173182546322,2.0
USER_00092,DOC_00291,2024-11-29 23:30:49.081225,257.0678043847664,2.0
USER_00076,DOC_00320,2024-05-03 23:30:49.081384,374.3030212688006,
USER_00067,DOC_00249,2024-04-24 23:30:49.081548,69.60666542984254,1.0
USER_00028,DOC_00475,2024-09-14 23:30:49.081714,223.14716915953386,2.0
USER_00025,DOC_00470,2024-04-10 23:30:49.081895,300.206816081886,3.0
USER_00031,DOC_00377,2024-10-10 23:30:49.082063,156.86810275161028,1.0
USER_00077,DOC_00085,2025-01-24 23:30:49.082231,245.14994224503528,2.0
USER_00054,DOC_00342,2024-05-19 23:30:49.082396,252.73244973867466,
USER_00016,DOC_00346,2024-03-27 23:30:49.082565,75.52734893617627,1.0
USER_00094,DOC_00052,2024-05-25 23:30:49.082733,198.51765656641072,2.0
USER_00008,DOC_00279,2024-05-19 23:30:49.082896,302.5334888626381,
USER_00099,DOC_00352,2024-10-15 23:30:49.083060,211.50038449860466,
USER_00096,DOC_00256,2024-12-03 23:30:49.083231,267.9961724643244,2.0
USER_00082,DOC_00001,2024-08-04 23:30:49.083396,103.1201284468626,
USER_00006,DOC_00364,2025-03-04 23:30:49.083569,96.67625632352691,1.0
USER_00014,DOC_00133,2024-09-06 23:30:49.083741,317.9416287981004,3.0
USER_00080,DOC_00071,2024-05-28 23:30:49.083917,508.98947821220025,4.0
USER_00020,DOC_00367,2025-02-28 23:30:49.084086,220.77276122038035,2.0
USER_00086,DOC_00070,2024-04-28 23:30:49.084257,85.03764764318143,1.0
USER_00080,DOC_00203,2024-05-19 23:30:49.084426,237.39844884062836,2.0
USER_00051,DOC_00332,2024-12-11 23:30:49.084593,396.69526111368447,4.0
USER_00064,DOC_00333,2024-05-23 23:30:49.084759,354.6926254107137,
USER_00041,DOC_00116,2024-09-11 23:30:49.084926,186.3791595670704,1.0
USER_00100,DOC_00402,2025-02-20 23:30:49.085095,119.39297251803278,1.0
USER_00021,DOC_00266,2024-07-02 23:30:49.085265,552.867149860351,4.0
USER_00088,DOC_00428,2025-03-05 23:30:49.085430,270.0514961284677,
USER_00063,DOC_00220,2024-06-15 23:30:49.085598,71.80989650634965,1.0
USER_00046,DOC_00374,2024-12-29 23:30:49.085762,496.2661997789615,
USER_00063,DOC_00328,2024-04-25 23:30:49.085929,343.67891510356833,3.0
USER_00076,DOC_00175,2024-07-17 23:30:49.086091,68.07647833654394,
USER_00059,DOC_00203,2024-11-03 23:30:49.086259,65.98169578706904,1.0
USER_00078,DOC_00113,2024-12-17 23:30:49.086425,560.6027861782857,
USER_00062,DOC_00335,2024-12-06 23:30:49.086598,488.1554190081706,4.0
USER_00089,DOC_00399,2024-12-19 23:30:49.086767,245.60242637099108,2.0
USER_00056,DOC_00032,2024-09-05 23:30:49.086971,185.9349779466033,2.0
USER_00078,DOC_00161,2024-11-03 23:30:49.087134,54.30525102513524,
USER_00004,DOC_00084,2024-06-12 23:30:49.087299,224.49931165549566,2.0
USER_00008,DOC_00140,2024-07-09 23:30:49.087465,336.69965652503316,
